1.000000	1986.140625
2.000000	1375.665649
3.000000	nan
4.000000	974.434937
5.000000	1745.747925
6.000000	1132.278564
7.000000	2328.668213
8.000000	1566.014893
9.000000	1705.985474
10.000000	1396.890381
11.000000	1586.035645
12.000000	2020.729248
13.000000	1328.370239
14.000000	1860.622437
15.000000	1447.792603
16.000000	984.765503
17.000000	1260.541260
18.000000	1627.633911
19.000000	1453.371216
20.000000	1067.343872
21.000000	2036.950806
22.000000	1557.435913
23.000000	1741.050171
24.000000	nan
25.000000	1720.059570
26.000000	2226.686035
27.000000	1779.540649
28.000000	1996.830688
29.000000	1431.927734
30.000000	1651.386353
31.000000	1537.166870
32.000000	1966.086304
33.000000	1946.652466
34.000000	1950.958618
35.000000	1515.787476
36.000000	1744.121704
37.000000	1090.329712
38.000000	1660.175659
39.000000	1557.066650
40.000000	1681.614502
41.000000	800.600464
42.000000	1583.711426
43.000000	1278.444946
44.000000	1933.346191
45.000000	1036.836304
46.000000	2283.897461
47.000000	2425.839111
48.000000	1853.444336
49.000000	nan
50.000000	1320.292114
51.000000	1986.698120
52.000000	1661.916260
53.000000	1964.932129
54.000000	1818.385254
55.000000	1533.142212
56.000000	1566.978394
57.000000	1735.484375
58.000000	1210.820679
59.000000	2678.580078
60.000000	1367.179810
61.000000	1563.174927
62.000000	1195.745850
63.000000	1794.085327
64.000000	1967.813477
65.000000	1808.514282
66.000000	2241.841797
67.000000	1451.071045
68.000000	2139.351318
69.000000	1714.619263
70.000000	1885.441772
71.000000	1765.846558
72.000000	1422.885620
73.000000	1636.318604
74.000000	1757.783203
75.000000	1336.328613
76.000000	2022.366211
77.000000	865.990906
78.000000	1183.483032
79.000000	1330.421631
80.000000	1719.382935
81.000000	1800.205688
82.000000	1299.534302
83.000000	921.491760
84.000000	1061.108276
85.000000	1773.526855
86.000000	1021.405457
87.000000	743.003662
88.000000	1899.768433
89.000000	1116.496704
90.000000	1953.953247
91.000000	1607.976562
92.000000	1533.454834
93.000000	1714.372925
94.000000	703.908630
95.000000	1603.893066
96.000000	nan
97.000000	1014.050842
98.000000	1393.796387
99.000000	1032.519897
100.000000	2054.906250
101.000000	1649.661133
102.000000	1511.432739
103.000000	594.476990
104.000000	1226.022461
105.000000	1108.395386
106.000000	903.535461
107.000000	1316.437134
108.000000	913.078186
109.000000	1627.486450
110.000000	1539.421997
111.000000	1488.659912
112.000000	918.741150
113.000000	1496.394409
114.000000	706.393066
115.000000	1062.945190
116.000000	1218.018555
117.000000	1061.509033
118.000000	1217.755615
119.000000	1515.840698
120.000000	1411.376343
121.000000	1783.082031
122.000000	1615.452026
123.000000	1686.137695
124.000000	1396.519775
125.000000	1026.269531
126.000000	829.640320
127.000000	1352.237671
128.000000	1605.010986
129.000000	1246.245239
130.000000	1047.768433
131.000000	1169.230835
132.000000	1878.789551
133.000000	1283.384399
134.000000	1637.756348
135.000000	1113.635742
136.000000	1557.357300
137.000000	1611.731934
138.000000	776.321106
139.000000	1730.895630
140.000000	1318.590210
141.000000	909.699951
142.000000	2014.152954
143.000000	1567.968872
144.000000	1529.521118
145.000000	1904.231567
146.000000	1206.739258
147.000000	1741.421875
148.000000	2233.999512
149.000000	1789.809082
150.000000	908.094543
151.000000	1098.937134
152.000000	1533.452881
153.000000	1479.152588
154.000000	595.282227
155.000000	nan
156.000000	1553.419556
157.000000	1086.955688
158.000000	1590.422852
159.000000	1437.618286
160.000000	2513.458496
161.000000	1128.643799
162.000000	1899.755005
163.000000	1139.396118
164.000000	1407.997192
165.000000	1304.446899
166.000000	1591.309570
167.000000	1918.745361
168.000000	1489.656616
169.000000	2338.864746
170.000000	1302.373413
171.000000	2420.295898
172.000000	2072.948975
173.000000	1084.258301
174.000000	880.587646
175.000000	1752.413940
176.000000	1484.384033
177.000000	1441.538696
178.000000	1621.788574
179.000000	1537.110107
180.000000	1178.673828
181.000000	nan
182.000000	nan
183.000000	1719.116211
184.000000	1916.311523
185.000000	1485.644531
186.000000	1568.074829
187.000000	1168.088257
188.000000	1394.385498
189.000000	1546.896851
190.000000	1228.343506
191.000000	2294.916504
192.000000	1648.335693
193.000000	1630.283936
194.000000	1891.056641
195.000000	1417.257568
196.000000	1812.488647
197.000000	1210.923706
198.000000	1442.250122
199.000000	1478.203003
200.000000	1530.857544
201.000000	1677.794922
202.000000	1281.438599
203.000000	1131.550659
204.000000	1326.831177
205.000000	1581.195435
206.000000	1499.638672
207.000000	1505.649170
208.000000	1753.455444
209.000000	2239.001465
210.000000	1334.626343
211.000000	nan
212.000000	1448.668579
213.000000	1787.237671
214.000000	1779.405762
215.000000	1216.322998
216.000000	1607.687988
217.000000	1849.700073
218.000000	1686.183594
219.000000	1960.951416
220.000000	1971.262817
221.000000	1267.436646
222.000000	1366.639160
223.000000	2039.859253
224.000000	2331.067139
225.000000	1570.939941
226.000000	1428.038574
227.000000	1060.506592
228.000000	1784.347412
229.000000	1429.298706
230.000000	1341.347778
231.000000	1826.502686
232.000000	1746.319580
233.000000	1209.894165
234.000000	1468.545044
235.000000	2128.932373
236.000000	1342.422852
237.000000	1326.536865
238.000000	1390.750488
239.000000	1584.370239
240.000000	997.516541
241.000000	1249.942505
242.000000	1070.444580
243.000000	1367.821899
244.000000	1450.407471
245.000000	1599.861084
246.000000	1318.675415
247.000000	1268.365601
248.000000	937.544800
249.000000	1258.841064
250.000000	1368.678345
251.000000	1496.885620
252.000000	1309.638672
253.000000	1079.361938
254.000000	1108.396362
255.000000	1524.606934
256.000000	1377.524780
257.000000	1535.989746
258.000000	1305.230591
259.000000	1896.702271
260.000000	970.393738
261.000000	1182.831787
262.000000	1187.853027
263.000000	1138.622192
264.000000	1230.880493
265.000000	1446.788330
266.000000	1619.810303
267.000000	1982.694092
268.000000	1459.633911
269.000000	1233.745483
270.000000	1262.697998
271.000000	1500.538818
272.000000	1229.808472
273.000000	1096.517944
274.000000	1021.324707
275.000000	1759.710693
276.000000	2051.706543
277.000000	1439.791260
278.000000	1780.528564
279.000000	974.029907
280.000000	1282.649048
281.000000	1785.487061
282.000000	1317.901733
283.000000	1473.711548
284.000000	1552.300903
285.000000	1508.214844
286.000000	1280.166748
287.000000	1821.983521
288.000000	1047.254517
289.000000	1325.180908
290.000000	1906.383301
291.000000	1382.191650
292.000000	1190.439331
293.000000	1056.304199
294.000000	681.868103
295.000000	1430.843018
296.000000	1627.177979
297.000000	962.721985
298.000000	1407.339722
299.000000	900.463867
300.000000	811.850525
301.000000	1383.369507
302.000000	1415.034058
303.000000	1646.868408
304.000000	1518.254395
305.000000	1473.048706
306.000000	1696.194458
307.000000	1599.800171
308.000000	1660.290527
309.000000	1211.316895
310.000000	928.951477
311.000000	1824.891724
312.000000	1085.976440
313.000000	856.868652
314.000000	1860.724487
315.000000	880.176514
316.000000	1535.101074
317.000000	1466.494141
318.000000	1230.721191
319.000000	1440.406616
320.000000	1610.819580
321.000000	2094.339355
322.000000	1322.871216
323.000000	1381.022339
324.000000	1736.438599
325.000000	923.245422
326.000000	1369.922241
327.000000	1642.896851
328.000000	1027.427246
329.000000	1311.910889
330.000000	1724.125854
331.000000	1584.453369
332.000000	1958.080200
333.000000	2446.228516
334.000000	1676.416504
335.000000	1485.420898
336.000000	1018.001953
337.000000	1387.315308
338.000000	1294.899170
339.000000	1260.121704
340.000000	894.939514
341.000000	1182.008423
342.000000	1837.770630
343.000000	917.426575
344.000000	1584.616577
345.000000	1325.295776
346.000000	1627.828369
347.000000	996.405823
348.000000	1180.327881
349.000000	1819.764771
350.000000	2131.476318
351.000000	1146.894165
352.000000	2368.409424
353.000000	1370.335815
354.000000	1489.165649
355.000000	1165.747314
356.000000	1364.613403
357.000000	2123.454590
358.000000	1350.135010
359.000000	1981.382202
360.000000	1528.733521
361.000000	2131.203125
362.000000	1336.812134
363.000000	1741.736938
364.000000	1170.857788
365.000000	1368.798950
366.000000	1808.404785
367.000000	1841.138672
368.000000	2017.342651
369.000000	1887.938721
370.000000	2634.829102
371.000000	1339.727051
372.000000	2854.520264
373.000000	2332.697754
374.000000	1668.943604
375.000000	1443.716431
376.000000	1144.597900
377.000000	1809.385254
378.000000	2511.370850
379.000000	1269.003784
380.000000	1672.337891
381.000000	1810.302734
382.000000	1974.874878
383.000000	1618.469360
384.000000	1966.781006
385.000000	1386.399658
386.000000	1645.703491
387.000000	1299.111694
388.000000	1738.621460
389.000000	1129.680664
390.000000	1338.894409
391.000000	1877.312622
392.000000	1726.139404
393.000000	1800.274658
394.000000	1321.010620
395.000000	1980.094971
396.000000	1522.358643
397.000000	1255.106934
398.000000	1570.570312
399.000000	1914.479370
400.000000	1907.098755
401.000000	1695.386963
402.000000	1892.537231
403.000000	2706.163818
404.000000	2197.552002
405.000000	1388.603638
406.000000	1699.229492
407.000000	1492.340576
408.000000	1885.374634
409.000000	2310.579346
410.000000	1896.836060
411.000000	2570.147461
412.000000	1691.701904
413.000000	1184.960938
414.000000	2631.709717
415.000000	1347.589355
416.000000	1611.194458
417.000000	2203.693115
418.000000	1479.117676
419.000000	1143.503052
420.000000	1938.322144
421.000000	1568.940552
422.000000	998.487305
423.000000	2067.815918
424.000000	973.622253
425.000000	1205.676147
426.000000	1275.869141
427.000000	1640.356812
428.000000	1963.584351
429.000000	1581.286377
430.000000	1527.867920
431.000000	1159.699463
432.000000	1261.891113
433.000000	1564.094604
434.000000	1548.277466
435.000000	854.484680
436.000000	1169.673950
437.000000	1353.208618
438.000000	1422.690430
439.000000	1572.428101
440.000000	1771.378418
441.000000	1380.142578
442.000000	1361.868408
443.000000	1493.317871
444.000000	1925.212402
445.000000	1699.896973
446.000000	1942.392700
447.000000	1280.155273
448.000000	1488.042847
449.000000	913.647522
450.000000	1617.732300
451.000000	1405.149048
452.000000	1405.831177
453.000000	1850.677612
454.000000	1737.315430
455.000000	1290.484985
456.000000	1307.810303
457.000000	1268.911987
458.000000	2292.117920
459.000000	868.458313
460.000000	1614.872314
461.000000	1933.163940
462.000000	1629.657715
463.000000	1544.322144
464.000000	1559.479980
465.000000	1601.945557
466.000000	1631.358521
467.000000	1263.677856
468.000000	1764.360962
469.000000	1317.820190
470.000000	1519.207275
471.000000	1992.445312
472.000000	1701.728516
473.000000	1432.907593
474.000000	1554.766968
475.000000	1602.341187
476.000000	2297.660889
477.000000	1786.868896
478.000000	2122.950195
479.000000	1210.483398
480.000000	876.799255
481.000000	1564.602417
482.000000	1355.241333
483.000000	1032.041504
484.000000	1532.714966
485.000000	1538.603027
486.000000	2175.654785
487.000000	1396.427246
488.000000	2412.664551
489.000000	1727.152466
490.000000	1237.969604
491.000000	1322.653687
492.000000	1915.884277
493.000000	2278.780029
494.000000	1221.975952
495.000000	1866.726318
496.000000	1664.014893
497.000000	1839.463135
498.000000	1507.227905
499.000000	2184.527100
500.000000	1507.312744
501.000000	1182.486328
502.000000	2034.036621
503.000000	2004.769409
504.000000	1649.164795
505.000000	1818.987183
506.000000	1687.718628
507.000000	2440.128906
508.000000	2305.380371
509.000000	1970.023438
510.000000	2478.345703
511.000000	1786.771729
512.000000	1771.202881
513.000000	1803.358521
514.000000	1129.118286
515.000000	2013.561768
516.000000	1712.254028
517.000000	1619.310547
518.000000	2393.287598
519.000000	1526.245239
520.000000	1937.011841
521.000000	1506.540039
522.000000	2075.957764
523.000000	1465.144897
524.000000	2189.885010
525.000000	2166.067383
526.000000	2417.678467
527.000000	2386.428467
528.000000	1782.172607
529.000000	2206.748047
530.000000	2280.097412
531.000000	2452.500488
532.000000	2363.589844
533.000000	2161.087891
534.000000	2697.178711
535.000000	1797.053223
536.000000	2183.651855
537.000000	2222.187744
538.000000	2371.490967
539.000000	1900.950439
540.000000	2212.565186
541.000000	1891.798462
542.000000	2393.273682
543.000000	2566.454590
544.000000	2294.738525
545.000000	3330.316406
546.000000	3061.373047
547.000000	1895.233032
548.000000	2242.162598
549.000000	1924.291382
550.000000	3442.829102
551.000000	2078.546875
552.000000	2002.894287
553.000000	2172.439453
554.000000	2157.588867
555.000000	2217.765137
556.000000	1983.112671
557.000000	1733.357056
558.000000	2065.143555
559.000000	2268.587891
560.000000	2060.890625
561.000000	1498.408325
562.000000	2037.536377
563.000000	1524.245239
564.000000	1932.756348
565.000000	2142.525391
566.000000	2736.184570
567.000000	2366.586670
568.000000	3041.044922
569.000000	2732.913086
570.000000	2505.794922
571.000000	2602.129639
572.000000	2083.040771
573.000000	2658.592773
574.000000	2612.046875
575.000000	1996.765137
576.000000	2106.170166
577.000000	1606.291626
578.000000	2278.150635
579.000000	2505.026123
580.000000	2122.984375
581.000000	2927.174561
582.000000	2127.058350
583.000000	2641.189209
584.000000	2385.379883
585.000000	2221.529541
586.000000	2193.188965
587.000000	3023.949219
588.000000	1844.251465
589.000000	1959.142090
590.000000	1877.676636
591.000000	1815.368286
592.000000	1990.214600
593.000000	2320.335693
594.000000	2573.289795
595.000000	1789.447876
596.000000	2021.568481
597.000000	2295.556396
598.000000	1642.044434
599.000000	2528.811035
600.000000	1791.000488
601.000000	2285.777588
602.000000	1805.753784
603.000000	2219.513916
604.000000	2148.865967
605.000000	2498.478027
606.000000	2556.014893
607.000000	1972.663696
608.000000	2371.333984
609.000000	2373.718750
610.000000	1665.391846
611.000000	2531.888184
612.000000	2799.433105
613.000000	2411.021484
614.000000	2529.887451
615.000000	2379.783936
616.000000	2554.815918
617.000000	1855.043579
618.000000	2452.825195
619.000000	1753.607056
620.000000	2373.307617
621.000000	2392.321777
622.000000	2442.647217
623.000000	2819.614258
624.000000	2164.459473
625.000000	2353.898193
626.000000	2126.211182
627.000000	2099.811035
628.000000	2421.782471
629.000000	1720.745728
630.000000	2406.676270
631.000000	2606.293701
632.000000	2960.768066
633.000000	2805.548584
634.000000	2886.527832
635.000000	2265.057617
636.000000	2120.821289
637.000000	3039.588867
638.000000	1966.014282
639.000000	2070.831055
640.000000	2333.866455
641.000000	2700.526123
642.000000	2471.080078
643.000000	2758.920898
644.000000	2703.309814
645.000000	2323.754639
646.000000	2296.985352
647.000000	2860.098389
648.000000	2702.388184
649.000000	2561.533691
650.000000	3294.201904
651.000000	2856.638672
652.000000	2735.452148
653.000000	2219.166260
654.000000	2175.198486
655.000000	2407.578369
656.000000	3732.589600
657.000000	2794.669434
658.000000	2987.923584
659.000000	3683.891602
660.000000	3203.364502
661.000000	2511.936279
662.000000	2724.454346
663.000000	2354.116455
664.000000	3164.191650
665.000000	2610.829102
666.000000	3337.759033
667.000000	2942.409180
668.000000	2325.784668
669.000000	2737.395508
670.000000	3336.877686
671.000000	3420.049561
672.000000	3177.725342
673.000000	3471.124756
674.000000	3179.789062
675.000000	3940.821045
676.000000	3435.028564
677.000000	2785.464111
678.000000	3406.877197
679.000000	3162.884521
680.000000	3607.505371
681.000000	3675.457764
682.000000	3527.785156
683.000000	3402.694580
684.000000	3554.229980
685.000000	3294.251465
686.000000	3563.525635
687.000000	4212.742188
688.000000	3801.000244
689.000000	3828.626709
690.000000	3311.085938
691.000000	3380.423096
692.000000	5077.711426
693.000000	3382.866943
694.000000	3715.070557
695.000000	3843.854492
696.000000	3816.282227
697.000000	3393.225830
698.000000	3422.016846
699.000000	4158.370605
700.000000	4031.475830
701.000000	3571.861328
702.000000	3494.036865
703.000000	3543.205566
704.000000	3918.431396
705.000000	4036.493408
706.000000	3488.881836
707.000000	3751.986572
708.000000	3896.354004
709.000000	4055.601562
710.000000	4089.616211
711.000000	3885.311768
712.000000	4036.297852
713.000000	3436.606689
714.000000	3998.924316
715.000000	4320.186035
716.000000	4281.462891
717.000000	4120.600586
718.000000	4413.305176
719.000000	4307.635742
720.000000	4492.095703
721.000000	4713.922363
722.000000	4762.616699
723.000000	4554.632812
724.000000	4293.097168
725.000000	5038.712891
726.000000	4139.498535
727.000000	4430.995117
728.000000	4269.198242
729.000000	4149.826660
730.000000	5458.802734
731.000000	4628.838867
732.000000	4778.392578
733.000000	5060.179688
734.000000	4844.962402
735.000000	4227.161133
736.000000	4781.417480
737.000000	4708.966797
738.000000	4852.708008
739.000000	4799.400391
740.000000	4814.752930
741.000000	4711.034180
742.000000	5427.375488
743.000000	4944.088867
